y_test,y_stacking,y_linear,y_knn,y_rf
6.2,5.859109451203224,6.251520639556178,6.088603622440315,5.86729034722168
7.1,6.261343740563757,5.996725175643686,6.89457619881299,6.133358600482738
7.5,6.611596437055863,6.348546162561243,5.777897039279104,6.560920705285253
6.0,5.8813415987251805,6.507387679399002,6.677311746829109,5.7414848337262345
4.6,5.686965449467633,5.914916786430267,6.555066588397396,5.7026182135938805
6.7,5.99947484604472,6.190216090773418,6.7884764695164685,5.887896111080119
7.4,7.286504738443927,6.834808563816569,6.626599430033618,6.920829359727037
7.0,7.063442610307645,6.729783224036901,7.0604047364860865,6.6699122068405385
6.6,6.428938756802373,6.552403789014233,6.090961933436468,6.311248082853446
6.6,6.785015546642621,6.849837699589505,6.388251133296886,6.511993035328049
6.7,6.519071479655427,5.501817816275706,5.339034429248344,6.696175673437268
7.4,6.487235231167062,7.039674820662982,6.957686043330259,6.129722450659895
4.9,5.608370385855199,5.636623451234543,5.8683078772921995,5.803012450247914
6.6,5.715031347434915,6.240401783341499,5.363691282793051,5.877259785455266
5.1,5.987450450657613,5.543837532829099,5.854980553528516,6.147594487097252
6.6,6.096664552023609,6.370731764491044,6.780758476744498,5.940076174895652
6.2,6.684221010491039,6.061929130318343,6.61700130050752,6.5330088492714244
6.6,6.504409989481819,6.57570065668036,7.07225614313399,6.211392412489605
6.5,5.5841119132582815,5.692273358317792,5.0653992743049265,5.906687427086142
4.1,4.648604088010995,5.525932375641985,5.1917464831663205,5.102899714849767
7.7,6.182214920196539,5.449688325665028,7.1976616752675975,6.112590767194047
6.4,6.194743848723714,6.61698223840376,5.421915089306516,6.21249468129421
6.4,6.124954447141128,6.259283583313298,6.488233903146011,6.029943911550133
7.5,7.579971614831224,7.171461494616963,6.828644715757889,7.077074641688698
4.2,4.35117302455196,5.2825335029722815,4.9158241797679345,4.941627554318346
7.5,7.544215609225562,6.9787417336727,7.059089292674309,7.039121610547263
7.1,6.356573900448753,5.5276623678181,6.193598137845367,6.423466772068517
5.2,4.6316275995408835,5.548687497496964,5.0675921738413585,5.099694225352082
6.0,5.459059516320568,6.6610179625100185,6.417827580853766,5.396401941689286
6.8,6.536723456351186,6.762289354490188,6.546586078599025,6.29527190554852
5.3,5.5252323101422975,5.344388134227671,5.785339622756707,5.798329551407067
7.8,7.166964838738098,7.19428315883524,6.920014257520074,6.698362319710375
5.6,6.295842512005793,6.5130825702712825,6.495794375383479,6.133889111591129
6.8,6.451345137407243,5.433597499845815,5.902550132228143,6.578048362762905
5.8,6.144217660239333,5.558608420279794,6.716674705461485,6.1403691046163535
6.5,6.901298001768006,6.724991285564501,7.033773510923236,6.534042179627677
4.0,5.089752261288163,5.268972719551446,6.215250898116808,5.365864834518228
4.9,5.662780833601811,5.080250761109371,4.673860053406239,6.150495462072672
6.8,6.421514598455584,6.47596837124715,6.223259480805651,6.294477826040383
6.6,7.610587460148979,6.892362429174244,7.006475234685845,7.118378214055322
6.0,5.536186588255912,5.398272604216737,5.784030476695788,5.796967066711688
5.9,5.980628429924362,5.88708563453282,5.967472429235985,6.0656826862809545
6.5,5.547014493595798,5.558238521109381,5.948924129180496,5.7459437895612355
5.2,5.71274772023345,5.592675327621522,5.957987432054526,5.888695102314602
5.6,5.839697058895186,5.528991845692181,5.553292817721739,6.072843808029596
5.9,5.214015204156187,5.128911357929322,5.813954144449702,5.562528549451864
6.3,6.5788894039392245,6.0103819538311845,5.472790055272234,6.642321498267328
7.4,7.821949144402412,7.834082914897712,7.418378252649927,7.066895204253794
4.1,5.110852779378771,4.886332814659019,5.599904653758574,5.559351927727225
4.8,4.852394344306033,5.193077418328857,6.069341756853398,5.1907660828833695
7.0,6.692600638108375,5.875064880891908,6.9472734789107875,6.516661078274255
5.7,6.118825973837644,4.677612768298725,5.794276930224951,6.437021061283968
7.5,6.967957298929876,6.220815942576428,6.361419092025394,6.795152201846736
6.3,6.06560937336878,6.432922010852864,6.160645951089874,6.005184109983462
6.0,5.8913117263249095,5.022684270781163,5.634692569465704,6.195410418176405
6.2,5.57821194763498,6.094967447093346,6.015161277562711,5.663786292756426
7.0,5.658555012797042,5.941054960904892,5.885421621995006,5.799937739463073
6.4,5.52726584699406,5.173686629724828,5.2255095325850345,5.915129236216701
6.1,5.5519617489401085,5.205182153896416,5.403271284335272,5.911595607116953
7.1,7.03350284335284,7.377709656720176,5.6415785563874605,6.7582545951243915
6.4,5.46371840709464,5.719910538677211,5.4599161078433625,5.7297183474369096
6.2,6.0041588062835505,5.899904156691264,6.214597111729499,6.041486982387808
5.7,5.976095477600134,6.149917831783858,5.862596658305876,6.017579480995172
6.4,7.023771446891231,6.465224320449891,6.719979379212624,6.737101644830124
7.1,6.826055327089343,7.190873152026838,6.6930497638375614,6.436254878960855
7.8,7.810084989134142,7.7489412941956655,7.344514581639158,7.082177011219175
3.6,4.8564503143427284,5.455001863127011,4.999129451175349,5.330264290963611
5.3,5.429313721079685,5.788880897265865,5.772601936299493,5.635586101356802
5.3,4.153655680107509,5.183017946048896,4.5298614275980995,4.850270089692233
5.0,4.52207076308916,5.320088238007858,5.68610919085106,4.945296941723691
5.0,5.146089255226876,5.193914911726232,4.8597915222780275,5.64775249303872
5.6,4.7943878053134865,5.422312647892229,5.699653920976265,5.162272940745802
6.6,7.138984736435324,6.855242698616051,7.000783784181627,6.721834148849839
5.7,5.073558227165446,5.066742127108565,5.609980643711252,5.491675629628165
7.4,7.0764071540820845,6.828827013836181,6.925301676336186,6.686182965865117
7.6,7.023044069552697,6.610934465489983,6.185900536516262,6.79949501304656
6.8,6.139955906323092,5.608219314044476,5.966096214848568,6.243568285017667
8.0,6.817603486780524,7.415503597105662,7.016243898076006,6.337971384886859
7.2,6.754957237448924,7.261205514769543,6.975507308790752,6.327976537949142
4.9,5.772036502029698,5.893901775826289,5.657553754193577,5.931592458783201
5.7,5.583356914229085,5.272666438736595,5.695569214986888,5.87578115993855
3.6,4.350203936902546,5.497053279146532,4.998106752124441,4.874883515808005
3.7,4.958292368989117,5.090393036888268,4.982890115785255,5.490089495336061
6.6,6.472040150300397,6.202138102172158,6.002216085073143,6.4280224770855385
6.4,5.991887417168109,6.623300641568631,6.519299355816002,5.84799028202594
7.5,7.548646775577506,7.500402662952824,6.996004360890407,6.958730671482313
6.1,5.959111730284456,6.084318237770061,5.652308196052243,6.065226033278706
6.9,6.614429616473401,5.551168719289568,6.364005283076237,6.612066984078954
6.6,5.837514876644575,6.790777736270565,5.118377038658968,5.9113268662319145
7.3,7.038117316566551,6.8265050316256035,6.0563476376234195,6.79091568914146
6.3,5.5065306981829085,5.838951483427256,5.2512001746068595,5.779599790099062
3.8,5.001884932246256,5.6873193781123295,5.125775258736271,5.3929437142291246
5.1,5.658022388945419,5.524712958016146,5.924125972298947,5.852190055368567
7.0,6.488717543947295,5.919177678081659,6.364029244381825,6.431319213786845
5.5,6.535916151368285,5.7848193466948565,5.99533051226232,6.557187844940219
4.7,5.272509171902757,5.2651427926049434,6.39999899793347,5.4910189483505345
7.1,6.7402843073707475,6.110391822585349,6.805475984627652,6.5428574357735965
6.5,6.874278295886832,6.453658375472413,6.634550845248785,6.62707932218609
5.2,6.223249585492981,6.589521362190596,6.288955692334479,6.094631161331174
6.6,6.112325177318379,5.808640656871418,6.029082410092551,6.183705401931892
7.6,7.437257422982633,7.004872379869066,6.880722327277384,6.970914138338945
5.5,6.27255724493841,6.644659931462511,6.199566602109211,6.145585756974238
6.5,6.4019235993476205,5.828806334413506,6.55156262779248,6.3373203990683535
7.5,7.93209590583977,7.622238891312115,7.381351084817266,7.205877615892113
7.2,6.6455387067552465,6.909894679235972,6.166263277005662,6.41909989349877
7.2,5.794680016072895,5.912133091103339,5.9289741501245325,5.902025828201103
6.4,6.487326700472742,6.637791214615181,6.183840123757627,6.32816646547
6.6,6.407878083081301,6.396082819258477,6.915747483102261,6.185188324417262
6.4,6.402183529733124,6.165107577645473,6.419607250583864,6.316637924836231
4.7,5.608233617664366,5.605941935158666,5.719769349671067,5.835877368580085
5.1,5.733134007761679,6.26970104548149,5.781688856657394,5.8061155988688515
7.0,7.0480591220534095,6.926469177436665,6.975234966255173,6.633271732110013
5.5,4.7853853867078255,4.898475580613342,4.831838544873405,5.391015576007037
6.6,6.172896537710536,6.269773337116362,5.546598226132868,6.223757555229724
7.8,7.370153425589088,7.128037968597453,6.657984181780455,6.929770292249083
6.3,6.50973906864329,6.774178569361744,6.0064366944526615,6.355712139096328
5.8,5.315685062011231,5.1368330977060115,5.623208645802053,5.681393091448329
6.2,6.011353100811441,6.616066750210698,6.35935859894458,5.891945953616041
4.8,5.234656175908391,5.27199549566865,5.629869586501492,5.58505034242203
5.3,6.0492262086189585,6.354777485865283,5.703728393886521,6.082259000743229
4.7,5.477093020854745,5.983031323295595,5.269801445740097,5.71847569954122
6.5,5.839054773690064,6.36297230032281,5.976247915246082,5.852345632334254
3.8,4.958220696278284,5.366460535857465,5.248652240074994,5.392306852031505
6.6,7.117170905557935,7.123741453004215,7.112762351261195,6.63329588069184
7.6,7.76760141097171,7.020068823405461,7.256341521732484,7.196647866886773
5.9,5.3227693635238715,5.015644130463202,5.598999759510685,5.709020777401967
4.5,4.960160454949973,5.110750991666691,4.744664798975942,5.53031599637837
6.8,5.841198719285211,6.187773593831573,4.792651274829611,6.081270931704384
4.5,5.6838719306487695,5.976491757065114,5.965797192994083,5.7905610289794245
5.4,5.600798703000429,5.817523114648412,5.399847783726963,5.837541825384797
5.6,5.732254669348179,5.507485081220264,6.031423082602871,5.909374347829348
6.0,5.74123034322014,6.042843071453122,5.765569229317412,5.865552050650921
6.1,5.164694694879358,5.564194503939023,5.016958913970767,5.570790146959134
3.0,4.8316828835255095,5.550427623566422,4.662449585443207,5.34359117229068
6.1,6.081089536576042,5.552377519322753,5.785632396343021,6.2401077852280435
6.3,6.068090579600803,6.223066368373476,5.6626870634019095,6.128272603413134
7.4,6.916136998514039,7.09861873240304,6.805508044323967,6.51821253782975
8.4,6.9619136680386635,6.893329678924205,7.321599617537446,6.505393001703486
7.5,6.651748802477416,6.600943701084062,5.894324755155203,6.530472852164004
8.4,6.236279500427304,6.564927018371135,6.364384348506883,6.103146998815655
4.6,6.030507147955592,6.163699438650971,6.428104563175968,5.980545171218813
7.5,7.866037608228873,7.399547666247086,7.365005617357214,7.19045254419029
6.9,6.655210332344904,5.878231951562314,6.257100889107456,6.599246488087772
7.1,5.770949465872044,6.3356937152723525,5.432887671627317,5.8869538628606195
4.8,4.968058413519554,5.5033744400394715,5.362773072588257,5.357968619773329
4.5,5.328800510200948,5.808961338606283,5.29535992162458,5.617186454535191
7.1,5.850451993930336,5.988196406789736,6.473659410852801,5.850235105521093
7.7,7.574241531795788,7.010868034740776,7.30510822487178,7.022946888637119
6.3,6.34113216478089,5.859718198487242,6.306857037427496,6.3362226314406085
4.3,4.614686317436795,5.444195047233937,5.125744700416846,5.090400926604023
6.0,5.969350482573187,5.61716186961011,5.437292749453977,6.196415562297794
7.2,8.013985743922861,7.277388333419714,7.446334785938065,7.330384945129117
5.4,6.185041162090763,6.127755979693314,5.755671609795141,6.227587519628551
7.0,6.5432315918036315,6.392233418755764,5.522655816993837,6.541936955563608
5.0,5.273935450165058,5.742788888604269,5.104117078142259,5.618618245932939
6.3,7.134611138162732,7.302995210988242,6.860936083365314,6.664800344574701
6.5,6.391831664014834,6.22305819488327,6.150649111959217,6.336692814851375
6.8,5.719144193353573,5.276665039213467,5.477746451517617,6.021474227212832
6.2,6.697620583391268,6.78094316434402,6.75497341869401,6.393216507813172
4.9,5.356683626279386,5.396686052440424,7.999995416049623,5.2743092243128755
7.1,5.449382252039533,5.669041924492877,5.278591061216436,5.758054368927823
5.2,5.637995157042217,5.842216900279167,5.613594021949462,5.83627999766832
6.0,5.370035294149673,4.896030893505124,4.91403427579308,5.889990896934491
7.1,6.064174105495746,5.9040899505278315,5.9356443497066325,6.132342862544212
5.4,4.677288810372798,5.395133973435644,4.618733563752233,5.245425991870079
4.6,5.695919824872569,5.746422500565732,6.000662902901013,5.829666300592164
6.4,6.289192725898397,5.9515276720126815,5.820489397287407,6.339317549229556
7.0,6.651276527342171,6.697645801739364,6.941199132946592,6.333743602319993
4.3,5.8128256273556556,5.687975654374499,5.587085652864393,6.0130870872385955
7.7,7.738367583535141,7.134204091125978,7.302564959485202,7.14061063943763
6.4,6.412675573531748,6.529662325412906,6.508149933768857,6.230100168965615
7.0,5.746368985247898,6.406665851023103,4.928621411367366,5.939145828677259
4.7,5.7776913961934175,6.073016305850301,6.212014766065582,5.819479674338805
7.4,7.751629264171802,7.483320407437273,7.666927950155265,7.030046925305392
7.0,7.2523401274859145,7.146270987941662,7.027887281357964,6.762412784142182
6.0,5.772890724678667,5.44248814560794,6.40931973443076,5.895872376152595
4.2,4.878701753964694,5.335895637404441,5.053150695329084,5.356372472804854
3.6,4.353005255489434,4.873454350953532,4.667471795292781,5.052131202849132
5.7,5.941984896066874,5.468831457156584,6.01258743751698,6.1036785725448945
6.4,6.214592122541832,6.51946555058108,5.617850395950319,6.208019386690134
4.6,4.864849048856318,5.07555425047538,4.862906301667751,5.423353438635695
4.1,5.409405310814728,4.903504980930428,5.110997071342308,5.887095537675759
6.0,5.739498133406707,5.205618451973567,5.927495144728132,5.986771065855441
6.3,6.756691299870486,6.8545677869112644,6.8539615758483645,6.411458081012604
5.5,5.33242967597953,5.676506453820007,5.12399973624982,5.676740457828098
7.3,7.378704527204075,7.180516636056064,7.060834172643253,6.859820505544669
4.5,5.763626405453482,6.275521997239615,5.7148105819781465,5.846010845394532
7.6,6.974024682013063,6.801632321750946,6.914476926492533,6.601066978209771
3.1,5.105082808865684,5.5884547454275495,4.971411193242469,5.52763878388873
5.8,5.98132198350837,5.929643657556789,6.143898677691819,6.028037775029301
4.9,4.527104873500692,5.043845875053379,4.785384219309491,5.156689370289238
5.7,5.684978952772207,5.099543964605836,5.824785635278807,5.979027007852785
3.0,6.09677707435636,6.402492016004065,6.603474988974351,5.959504496198202
6.8,7.3663306941863,7.3460957170086685,6.790817659776018,6.859059483583468
6.8,6.921484502762636,6.469007335700754,6.85960011082524,6.62096725082308
8.2,7.3221489449321275,6.53173675493658,7.030521772710883,6.9331211284189305
7.4,7.229989481888354,7.188749206265896,6.9776700114638786,6.743845562332032
7.0,6.303076794792971,5.663590381199251,6.37668026287205,6.322109681367935
7.0,6.288816812093003,5.929987770319647,6.126410335326562,6.301356260830528
6.2,6.671532326162601,6.481247603492479,6.533527906464892,6.460875732428736
6.2,5.718518939768842,5.831647104071782,5.781669065462179,5.877523990224575
4.3,4.650927447694201,4.818839394370241,4.934691661808092,5.273804645909486
5.5,5.4343455262476414,5.332042240454051,5.000836802559274,5.852024689545618
5.7,6.46187490338673,6.4957181259954355,6.004746590739515,6.364581011951725
6.3,5.78350966063622,5.613955015263392,6.008600169457488,5.938504736562785
6.3,6.161836436738523,6.369793949149514,6.044975394529302,6.119872407090449
4.6,4.359118331876204,5.195153149347194,5.43753472748242,4.874447663527202
7.6,7.623155322488229,8.206206205031652,6.77204543340268,6.930016060115371
3.5,6.097643375421485,6.629199785642247,5.836032371650611,6.060173026464282
